Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,rec,ans
,,,8.46153846154,2.57525083612,1,No
,,,2.04013377926,6.32107023411,1,No
,,,-6.1872909699,-2.50836120401,1,No
,,,8.32775919732,-3.71237458194,0,Yes
,,,-6.1872909699,4.84949832776,1,No
,,,-7.92642140468,-1.57190635452,0,Yes
,,,-0.969899665552,-9.46488294314,1,No
,,,-2.44147157191,-6.1872909699,0,Yes
,,,2.24080267559,-8.0602006689,1,No
,,,0.769230769231,-6.05351170569,1,Yes
,,-8.51495717629,2.44147157191,6.98996655518,0,Yes
,,,-4.58193979933,4.64882943144,1,No
,,,2.17391304348,-6.58862876254,0,Yes
,,-7.75093643443,4.3143812709,5.2508361204,1,No
,,,9.33110367893,2.44147157191,1,No
